"intercept.one","intercept.two","precens.surv","fruit.disp","seed.num","kid.mean","kid.sd","f.alpha","f.beta","f.sigma.plot","g.alpha","g.beta","g.eps","g.sigma.plot","pf.alpha","pf.beta","pf.sigma.plot","s.alpha","s.beta","s.sigma.plot","sigma.year","sigma.yr.1.","sigma.yr.2.","sigma.yr.3.","sigma.yr.4.","y.beta.1.","y.beta.2.","y.beta.3.","y.beta.4."
-5.25019087857774,-5.26444410174971,-1.43688172533243,-3.50059400584036,123.014889413251,-3.52262452135596,0.608705039487449,-6.58183353231643,0.662647582664286,0.245456078392872,0.254441284231507,0.909418853417562,0.836715570466665,0.0973186773507585,-21.7711732948451,1.92312267329209,0.653299868240518,0.166946651493545,0.339013400913169,0.14408195821857,0.516573381953503,0.595782470120164,0.367209071367085,1.2797836594461,0.567295014417111,1,1,-1,1
-5.27546040804614,-5.46608272004786,-2.30558107403933,-2.95359994989617,119.818882397666,-3.62425017840471,0.732386932018374,-7.05340672913951,0.77021727092468,0.176692643485919,1.08976481540737,0.89689871996345,0.841076487214191,0.0760690235174827,-19.7139585906345,1.77410689352422,0.284278895757672,0.106876247015275,0.383004075157239,0.0357678505864395,0.24652954842876,0.85015760024944,0.0534470037207491,1.56885252107939,0.526060639040099,1,-1,1,1
-5.10773945953874,-5.540000272947,-1.81801095302885,-3.16630998275667,114.99278100324,-3.37368647609123,0.522775174230848,-5.92910186704731,0.661750267433559,0.32258769503519,0.846813391651507,0.906714878565337,0.847746691274601,0.0936216993286385,-17.5189538464719,1.60144236300688,0.2326044822345,-0.0707735993848202,0.367373916447255,0.122315547125134,0.0934183689147608,0.713161887973282,0.327056279459054,1.62761338663088,0.32562750658485,1,1,1,1
-5.28554070177424,-5.38017259697395,-1.61049592311905,-3.4352022881331,135.164278962617,-3.07169501311139,0.60218286966141,-5.91163531174028,0.671593683241701,0.286602085219977,0.642525825764759,0.91097962101127,0.847670324482156,0.0581754581447813,-18.7494648391821,1.73419549446766,0.407173416427975,0.506742669920277,0.389515919674648,0.19369169750907,0.333785020526934,0.719354622445326,0.229986500347347,1.07499590148849,0.246511230481319,1,-1,1,1
-5.09718798719213,-5.41242066556683,-1.35231564450822,-3.41914521841722,107.209223863555,-3.18425038863392,0.681962781974307,-6.33149324620334,0.698143325441747,0.261668515946146,1.11109323545629,0.902185568845527,0.834395312384486,0.0672488967093516,-18.8198300958022,1.7105862988899,0.586072475080257,0.851242714184553,0.374018582047581,0.240577311064227,0.20937689615656,0.630771439486556,0.561071040523657,0.839746855514358,0.391921684802933,1,-1,-1,1
-5.37839478666602,-5.36410773267616,-1.9095215451079,-3.27909604662012,123.938644648056,-3.40315904235217,0.540486219598493,-6.28251517953365,0.701867896465751,0.141999197837527,1.01732568430066,0.907056637263434,0.842623375931862,0.233890513310226,-18.8216042213544,1.64477081779784,0.488901928151014,-0.071491207119024,0.34707325258375,0.134986897981013,0.0017295312587828,1.3040539898379,0.192955403812446,1.31850102156518,0.253933380606973,1,1,-1,1
-5.30427531768852,-5.32816129856239,-1.7617012243926,-3.08969699102856,120.163768043282,-3.21796675985907,0.940001204444121,-6.28560905410493,0.671222783680126,0.201664261157315,0.926188756576498,0.921115684052416,0.851092726210289,0.0561543433737867,-18.8777807370002,1.7784557459811,0.262382094145925,0.436322596886213,0.345370826743778,0.200139676267405,0.186474068104401,1.00693407863307,0.170785922009211,1.8954629716275,0.420247734051126,1,-1,-1,1
-5.39701953015655,-5.42476267815442,-2.12369100314075,-3.57589792982985,120.410647548469,-3.58530899452966,1.2016498922236,-5.29853628175258,0.62048103905933,0.151938265462692,0.905729174096348,0.918348553142448,0.84640173443564,0.059257696766832,-20.8291586469505,1.8694230727117,0.288181034111237,0.570509509244191,0.34343102903933,0.414999398117599,0.306656235600368,0.695689173655819,0.202932756539784,2.53549316511863,0.0500519039251328,1,-1,-1,1
-5.03190635986903,-5.43342711477869,-1.82011650923385,-3.36820241878328,123.594218306572,-3.31714537557819,0.56725317162047,-5.74453833727688,0.665416504735384,0.20593656454548,0.916754020438064,0.910485578851614,0.851262470990263,0.0812837805250877,-22.1205399109022,1.93964747995543,0.569164629496349,0.979294619072889,0.363248187108312,0.0279417355127685,0.290802358382458,1.03239416601453,0.144378171984633,2.28939329362753,0.0918492940882851,1,-1,1,1
-5.15759230544305,-5.44050740619398,-1.45578926976331,-2.94040008818121,136.006874675431,-3.30174221925315,0.692790317038433,-5.80024713727185,0.670627677299897,0.282127539916413,0.426377350869124,0.9220402569458,0.853528146625265,0.00377025402711807,-20.5467450443591,1.8394662950743,0.569159792561025,1.18200845501099,0.349033843180297,0.240655148568097,0.482093592616755,1.58326457696341,0.217958625195229,1.59741379691154,0.25456227352001,1,-1,1,1
-5.2078162400345,-5.57110803385746,-1.79012051852605,-3.39514891402408,128.114873845557,-3.50434022208624,0.900679640458287,-6.16316007671147,0.669184385479873,0.314416904778488,0.743143358392947,0.906974652096268,0.862459984699461,0.0555014780166513,-19.9806440447129,1.78632090157976,0.250275541428656,1.09581757720366,0.367949485474411,0.203163501991128,0.32175895772342,0.744882060155074,0.138392991893887,1.57087089291632,0.461934740965135,1,-1,1,1
-5.06873023202863,-5.58302847473987,-2.02417442917707,-3.68565548020218,110.766711349349,-3.14425305379807,0.842409328354957,-6.30554286816785,0.721904661801671,0.207917607303542,0.804406189771008,0.908019735423035,0.873362113430443,0.0931601529278989,-20.2339005416531,1.73295436766735,0.359030642933383,1.01196119265747,0.336901524523848,0.495468759677918,0.260258034319006,0.901488548740078,0.246976402363206,2.3778290920293,0.0980005320518926,1,-1,1,1
-5.02489892860834,-5.36480820827833,-1.27841059552493,-3.268195375612,129.777467662038,-3.13521435970549,0.865336721012268,-6.76248420421887,0.717988475644474,0.27409733858072,1.02239957436543,0.916957531668832,0.850880066670755,0.0142150347380709,-20.6516238844753,1.86498238955429,0.526926474112661,1.33656050095005,0.317362739685976,0.252625602745279,0.0187150733166386,1.05927070168475,0.309954819822334,2.95291372025842,0.589186519002433,-1,-1,1,1
-4.92416792730528,-5.44092927355383,-1.07800926830482,-3.04586199197091,133.24877839624,-3.57897752829448,1.09507952455555,-6.33347454734604,0.698735701225884,0.240811580742569,0.794606415894274,0.908882878208627,0.832810833724156,0.0828203136814417,-20.014905889194,1.72638064331356,0.350196901915755,1.66887461965638,0.33341869549788,0.260875206175441,0.215834286113962,2.15913688047146,0.15528042708655,1.71771321454049,0.472937058070586,-1,-1,-1,1
-5.15684583866736,-5.32814559085312,-1.45296577592082,-3.49074408818684,137.218075932689,-3.11247602284321,0.84867263275238,-5.97751395778049,0.68728756091532,0.245125141941879,0.702313045690392,0.922127218337812,0.840688415755474,0.0676753720476581,-19.9363233572223,1.77646474790925,0.417012470768554,0.5498240418389,0.367125384970377,0.17057693906819,0.233048255010736,0.584167496391552,0.131879271632324,1.45930325616862,0.39494839924043,1,-1,1,1
-5.07876473972291,-5.2495099159965,-1.46612516420283,-3.44139190781378,134.935084629791,-3.19143445845361,0.773365440320047,-5.93207812725164,0.664706754935797,0.229426232223646,0.872897984621959,0.909290364824697,0.855960575731625,0.103162286056806,-19.2863790827926,1.83839390678403,0.215518945494643,0.583328801625284,0.335292251867544,0.105076186223778,0.395718846320536,0.663227715449638,0.530004010270939,1.89832756784149,0.10458950404267,1,-1,1,1
-4.97939793013075,-5.54555447951568,-1.94512921762249,-3.47220155899163,130.286537146294,-3.23558753554947,0.752190548860076,-6.05348317501511,0.683342928705008,0.166786141985805,0.692987886745573,0.913967124309579,0.845365020176592,0.053017876152724,-23.0174545826321,2.05674710474249,0.855685522304573,0.715316063612998,0.333876871758814,0.20367685986423,0.33006994667366,0.831545768556667,0.387336280579694,1.2727571052672,0.31389864223752,1,-1,1,1
-5.10448629620047,-5.23816747860632,-1.72843749855397,-3.28200458259397,118.320369813194,-3.31266214186398,0.701669134155888,-5.87335644567249,0.648978535897369,0.237273575338834,0.752259975196304,0.917424631200572,0.839475575201412,0.0592438934442579,-18.3709971387332,1.70148964045645,0.136429339254219,1.03851639091445,0.316680596469483,0.0872531090267467,0.107923901254161,0.663673725099975,0.187086772961023,1.82636138540813,0.405769943500264,1,-1,-1,1
-5.23206283385126,-5.64458760619179,-2.16961725042913,-3.73950718992331,124.847200398093,-3.6273145752367,0.679765423650608,-5.81153612196633,0.681668305495225,0.225765181410073,1.0260055180148,0.901707229663146,0.829889078190208,0.0464148383387091,-20.3300845235897,1.78654931593714,0.790562714340958,2.24942569783974,0.346286354978583,0.907105021760797,0.0395345989587687,2.7493542110241,0.277676848590542,1.78644506863545,0.676098177751251,1,-1,-1,1
-5.27890651166592,-5.35460157397988,-2.09715673704819,-3.43674573670457,121.694698924447,-3.11442226175371,0.659281315390828,-5.8593488857851,0.639117818771595,0.441770079395207,0.981963460027718,0.907769489848832,0.845469601722362,0.0363167659339511,-21.6446581569463,1.90094058001362,0.614014482061061,0.117348266901193,0.393844629280315,0.242826468854737,0.267505707881768,0.433163759800594,0.0345851066819296,1.55083056995188,0.2140447173379,1,-1,-1,1
-5.21543957831583,-5.20354507692356,-1.97898800911717,-3.51010544620762,122.156143975986,-3.10808376950953,0.686529885181149,-5.98764996530173,0.674019799309333,0.166595600919049,0.891036953123009,0.914380021362415,0.851478083546253,0.0743959074344979,-21.5488446287362,1.81160667206337,0.639734358254957,0.716329489693825,0.367109881363798,0.0517982451346393,0.00400638059384308,1.82884300947253,0.179090835937726,2.60462459837631,0.205488814918244,1,1,-1,1
-4.99375531938317,-5.4054563058684,-1.44250451946036,-3.6172242364648,134.267534929102,-2.97966595060666,0.649432848240456,-5.51922683331858,0.639559042518297,0.402220177745591,0.823902211062028,0.917434604090094,0.842513644857569,0.0768538473038453,-20.2109893574261,1.82569732622438,0.471801397256703,0.70898706204149,0.333284323715746,0.487400683889617,0.319863749417877,1.69196936402044,0.246528538237733,1.15138591304913,0.154420848209333,1,-1,1,1
-5.10623109458729,-5.44046677266336,-1.72905188090447,-3.35063862953598,130.061585261434,-3.24395580861051,0.519831002363179,-5.10771997462598,0.622017693020628,0.337026439501839,0.885969915002086,0.908096954716503,0.85013412400473,0.100434871578027,-18.0676511008569,1.62966742158543,0.52383657308346,0.115780716037667,0.383971753563621,0.23772410058109,0.13287920936927,0.730756370625121,0.175941851948825,1.76147052574021,0.477977201883147,-1,1,-1,1
-5.03616616291434,-5.70450271011369,-1.40934662536674,-3.26968855059937,129.002569437493,-3.49962201769389,0.664911787967962,-6.43725109454218,0.708808073585298,0.213495525676399,1.10013801288678,0.907470824483874,0.820720254615895,0.115931742481693,-19.7006278076652,1.75950957534413,0.414783402923273,0.14464423726869,0.38211746352734,0.322249723368085,0.3167716945185,0.395985619352672,0.313042558392257,1.59828584820195,0.345338008485361,1,-1,1,1
-4.99015934301973,-5.48659047460823,-2.03089619291486,-3.94615821783469,137.51687840269,-3.26742783267894,1.12724878397755,-7.34144815827126,0.751383863641968,0.350543123253136,1.03710341415783,0.906555953741889,0.845643989414581,0.0334052352324257,-19.562899223446,1.72687571476404,0.58295328459032,0.107678633473348,0.399571847838447,0.08810116853865,0.502502028430025,0.462655189786947,0.125133662599914,1.14193972186562,0.250893330562449,1,-1,1,1
-5.37306563144435,-5.5437726420658,-1.72220921123655,-3.36452327590026,137.653675357681,-3.15049639807163,0.987862109309582,-6.37700202407313,0.71078148823829,0.20575684404194,0.918440606232233,0.91498339531556,0.8460215312837,0.0597484410921755,-21.1240429404138,1.90183413742571,0.513051416486451,1.21763297545683,0.409527727109537,0.571015541112339,0.650408724177075,3.2753416100071,0.330697404504743,1.77079424974277,0.0240565845809947,1,-1,1,1
-4.96233659218809,-5.62563169546978,-1.82485760792155,-3.32222102628898,129.241907057727,-3.25785900518034,0.855915576183777,-6.81132563287671,0.727883447580311,0.198625944461393,0.99598923311298,0.911330055725482,0.847745627769166,0.0530894379787794,-20.3158285890609,1.81722520249762,0.515965530602858,0.0717120633284207,0.416095699587527,0.70304541830082,0.255892040347635,0.794407447227746,0.118956995831654,0.914225772548207,0.296623592040445,1,-1,1,1
-4.98903743159035,-5.63300263174034,-1.49853136931993,-3.341140939897,102.745915105719,-3.28326145223887,1.02961904140858,-5.82751551449155,0.651161399113224,0.409486021825001,0.862837451195425,0.910716988257058,0.836385153315787,0.0833972123569693,-19.0975746092991,1.78774357912669,0.44679759284548,0.341225831204984,0.374323711502163,0.192383487536942,0.253651404250827,1.97695121797106,0.296320751929848,2.46142143543532,0.638409056790654,1,1,1,1
-5.12413145069346,-5.6963346519114,-1.63118434987391,-3.94880745355726,128.813238293386,-3.44344833861875,0.758784424780987,-6.2241456992457,0.70459344055454,0.271243166611894,0.89010165171262,0.90684120449671,0.85302943456563,0.0332978851479458,-21.0024022164081,1.76349923051597,0.335142024164121,-0.0370746351795248,0.369348882851179,0.0214126017039211,0.227876859633246,0.601369977984405,0.0123551302428715,2.91400413978483,0.279126815097099,-1,-1,1,1
-5.20182217385848,-5.29587961934425,-1.40299850847012,-3.57559133181732,135.374226190286,-3.31000783879634,0.897935791522793,-6.54301357612465,0.72644575752043,0.200885960904645,1.02100918342435,0.904321022669845,0.836338307414455,0.0673128962515548,-20.438135857151,1.76837584730667,0.331524852432756,0.471601684069583,0.362836839915915,0.203738857584821,0.0992929511373378,0.832046346752376,0.198882897487831,1.67249617106202,0.114461511073488,1,-1,1,1
-5.16441337224674,-5.52622523581306,-2.0123932726037,-3.58918928060571,119.226086177581,-3.08252159965192,0.645271745000991,-5.92985829127823,0.667447850475057,0.199953710596612,1.11372779322208,0.902399591874477,0.869399128070334,0.0754455405034513,-20.5726446906076,1.85825284798517,0.201207486435222,0.906200422750791,0.342624566074576,0.650267762805351,0.196780520360101,0.714382214759699,0.192269458075772,2.34288421850862,0.136409421852882,-1,-1,1,1
-4.87518866836027,-5.3077440504579,-1.54304361004602,-3.32709597627848,148.017238721414,-3.75481236910377,1.48702185648597,-5.80327622579395,0.653729364045029,0.273284361153903,1.01884935349765,0.914534145895584,0.851990790345517,0.0541252753985012,-19.8444879698729,1.70451272002754,0.340035488412324,-0.138201954441386,0.379267683683796,0.0468555649476521,0.153449122713321,0.744085236938197,0.230460755115648,1.72668539193627,0.454823651126893,1,-1,1,1
-4.89717044814829,-5.62287248988055,-1.7786074214562,-3.72928000336332,114.86255118698,-3.06098426313035,0.631913048971075,-6.25725786668886,0.705805958932857,0.222230371135263,0.725643920414872,0.916133985060439,0.825110484259876,0.107152032519409,-20.3955855388584,1.86406145070474,0.543927733153188,0.609222367906479,0.362148672922852,0.0178074447428022,0.219385300328999,1.21282381714819,0.0579276887953761,1.30117407574952,0.394319822143634,1,1,-1,1
-5.15557375448327,-5.17950370179658,-1.44067442837869,-3.31494693893929,125.984844783965,-3.16845142953612,0.645337822691582,-5.19374427783271,0.600378611835003,0.213410408834817,1.07298418762058,0.90992366352021,0.825173063748552,0.00548198585941624,-20.308844763302,1.82920334610462,0.578925500777751,0.63491393633662,0.3827227705179,0.017506837289259,0.277588343308643,0.931283228853355,0.303016743446074,1.71428499792106,0.108202485223489,1,-1,1,1
-5.38545267510361,-5.54773307540342,-1.66102906076192,-3.88064296258116,129.199550962014,-3.23115825699146,0.719247502464648,-6.14174248083256,0.695977494405828,0.356088313146864,0.747376370244423,0.917179903385616,0.867175729775506,0.050359042744514,-18.8124454233315,1.72210727440723,0.117868885403437,0.263632015679013,0.424916796813464,0.0448381464440073,0.158986584111905,0.600864351391957,0.336746532248054,2.88720923096094,0.453682421177406,1,1,1,1
-5.1727079964582,-5.28771490499081,-0.950813644110579,-3.66301923490145,125.171637339965,-3.70910734615935,1.05101115812302,-6.46801781697707,0.697867926456998,0.238222980487154,0.90732796873706,0.916882973955594,0.841264936014928,0.0548501141075818,-19.8509818825039,1.83018101995441,0.365337322888404,-0.284948404854063,0.396584452778377,0.301268948881239,0.325738848552629,0.990066951784625,0.0221027610889554,1.40112026083774,0.547386701004342,-1,-1,1,1
-5.16525833787075,-5.33141497539335,-1.95947763780061,-3.41196964863199,123.099014747421,-2.99974691909385,0.712346000470632,-5.49497324894098,0.655954668607626,0.218155411256705,0.974283188266275,0.908939306930445,0.838099091529744,0.0572061686310072,-19.5755778509245,1.74446469585011,0.45849678437754,0.628116919776828,0.395483993938758,0.193052334725808,0.12985286309274,0.847472665032593,0.155162473347698,1.29588601528311,0.575778986116436,1,1,1,1
-5.08495878539907,-5.30997628167834,-1.21587331893085,-3.589196430221,123.012310021857,-3.40244570963664,0.627512810582769,-6.14183859849027,0.681641232780488,0.305649623061654,1.00663337329095,0.909383176828035,0.857577084094318,0.0442693298287541,-20.3007515274264,1.75505598679226,0.450215144767995,1.06080931509509,0.374922874606866,0.25362956244488,0.285787231017247,1.1940078085357,0.223746296016364,1.83333825971455,0.229986995740134,1,-1,-1,1
-5.2692249288789,-5.27805322516235,-1.9683741556252,-3.64775479501175,106.371046919168,-2.75413872772952,0.795928432243082,-6.24751093034555,0.66874008903053,0.239575908084319,0.830896750705165,0.913985755137398,0.839669754257444,0.0452445718135811,-21.4802232533713,1.8498393789456,0.425305020881746,0.513343826203081,0.370622920883585,0.0952223246884931,0.537047509446829,0.750224895648284,0.298409081984438,1.66550725683863,0.0712552944897261,1,-1,1,1
-5.19779027147503,-5.42078554221769,-1.37361623034528,-3.53207294405581,121.318858385857,-3.0404075811379,0.647814412442078,-6.71300861591318,0.7242473982334,0.302765905557479,1.04086827298849,0.909493298743539,0.840686386474578,0.0516066984729371,-21.5667015317207,1.9426435258247,0.378668028797759,-0.0248464328803597,0.338468342017863,0.47640554390383,0.200528977149619,0.858203838158205,0.0655265145884697,1.38439534147429,0.271298339520838,1,-1,1,1
-5.03435592259951,-5.50981981910293,-1.34460664673071,-3.93637330580255,114.707625267744,-3.34426991762054,0.80688633728205,-6.43662172055643,0.714336312004553,0.286196949933036,0.728411882789673,0.910868978059564,0.833407529801898,0.0626016467333092,-19.867940779618,1.87784173471473,0.408388608804046,0.767417480502687,0.362936496188577,0.173603001914324,0.618934081569568,1.24446660751244,0.438449278605564,2.73762882306245,0.0410181444263265,1,-1,1,1
-5.05248217633329,-5.54052265674658,-1.59088395769287,-3.46153236237333,129.621154914428,-2.92126890614706,0.939793125726948,-6.63701973592863,0.720640319982701,0.203241075968934,0.874136656531702,0.916211613146118,0.837969187701831,0.0809471507823315,-20.0242817453541,1.73718081225721,0.429965982535494,0.636839491393095,0.351980321788258,0.366570448895422,0.233858419012226,0.671383442706812,0.100539910631612,1.2498535356774,0.176574964181614,1,-1,1,1
-5.244984829616,-5.61499252732527,-1.61533484510783,-3.84399889614147,133.788495809561,-3.53664167244461,0.65179630523812,-5.56777718687218,0.634538991872604,0.263429877868801,0.875343002768702,0.907353449128565,0.847138663758621,0.0385120322567952,-19.8832017986149,1.84237622005322,0.467287728872126,-0.0615077512119991,0.359203725713898,0.238088725358231,0.276905644657281,0.53691362382931,0.0858133112083069,1.79477841088744,0.244440715610527,1,-1,1,1
-5.1280029292182,-5.39268364088579,-1.67262218518163,-3.64362525275817,134.559011537841,-3.17242037806559,0.950212827080929,-5.84193744138051,0.667360441516426,0.212246532518018,0.917304608147704,0.908381064289376,0.844969788162558,0.0418436213307644,-18.4351676270429,1.77126709278289,0.421659210279215,0.797760256514256,0.328492651771817,0.129776680551162,0.199783522587834,1.25102836186019,0.0694848326562967,2.03622541410628,0.0712700134467531,1,-1,-1,1
-5.23504392420565,-5.82580658427817,-1.5707382122117,-4.06948836378567,123.018806775673,-3.29436151664186,0.923448408342155,-6.42965892262624,0.713358873679879,0.324901343545792,0.902440351503504,0.915031400794305,0.846301225084953,0.0167478097235138,-22.8968827944685,1.96825480551135,0.35457774535529,0.434017577000225,0.330078274396592,0.136009031705453,0.27337460566286,0.499870639678522,0.0524108803804586,1.33440900768379,0.243346303778342,1,-1,1,1
-4.99328182634522,-5.39238732637872,-2.13216165833938,-3.17803291203052,116.249086350396,-3.05255383075351,0.713549632234202,-6.12127560170968,0.69475974771556,0.198551512245152,0.950356685705337,0.910822679655617,0.845561215431403,0.056933519773347,-20.7596800821548,1.80839953919944,0.425836834845861,0.505141855787854,0.384375596691835,0.0834665899930802,0.18919461990267,0.871962369522259,0.00273985983358798,1.38340960545004,0.197746757597173,1,-1,1,1
-5.19702130737854,-5.6070353801752,-1.53417464533712,-3.17500629187539,104.61045760153,-3.05556819842845,0.854841302861656,-5.78002272794309,0.66464129842836,0.338987644218466,0.856415223434787,0.904854131531883,0.841835920543914,0.0413167669545895,-19.0465469636899,1.73795906400684,0.436768488058788,1.63966002359899,0.326814718751006,0.0859766644872602,0.392173793302307,1.53918788767775,0.171759344749436,1.48561303500152,0.354377542680481,1,-1,1,1
-4.89163423320574,-5.39598608241732,-2.24684404637263,-3.25985933802255,117.372153919848,-3.33646494815982,0.635039134238368,-5.47128284863455,0.655814585788375,0.203218572334088,0.793921819109343,0.909030853574611,0.851522851420922,0.0390191941336038,-20.2137046236745,1.83474498167355,0.233616152386352,0.955002607682769,0.385500939156884,0.510688966565135,0.309686017163627,1.18247616231135,0.0521818712292291,1.55770191260836,0.198173402875379,1,-1,1,1
-5.18346333063412,-5.46811039521235,-1.7895811714664,-3.50084212263933,131.846914902506,-2.99983274102894,0.726207407546174,-6.32700897821526,0.715197286898914,0.159350082078371,0.949544107611914,0.903983599478096,0.82757049864784,0.0407829217432206,-21.6371869627085,1.91477112767852,0.372600225846691,0.286472017990463,0.410770519702652,0.037233638133396,0.16249980520541,1.11678367631457,0.136838752758114,1.33275768320561,0.194251649160285,1,-1,1,1
-5.04492599619554,-5.44021227430981,-1.34211302787331,-3.97479863482661,142.003112372904,-3.80384873809164,0.718705800356634,-6.06151690829329,0.683662371455421,0.347626822489661,0.846470326344621,0.918500562179203,0.830475540753635,0.0649129474610208,-18.9009574197854,1.76191504553973,0.524479112636077,0.431796530794519,0.350277335021527,0.294565799144103,0.169928785019963,0.443574141725999,0.211884540690603,1.82400553652097,0.140011389123751,1,-1,1,1
-5.32138508588594,-5.41320729951911,-1.93884597783863,-3.83818544542186,143.745462480798,-3.36867551185965,0.971133613930461,-6.32445261202485,0.68932452522924,0.209484176775336,0.984783641493806,0.904473165513303,0.833191838957151,0.0371655108451308,-19.4433064145195,1.74722223059218,0.184406674118815,0.10427835243804,0.387556941965773,0.0169233248411436,0.368168761959702,0.58350493160448,0.0691750819291915,1.79373206571145,0.421212555507941,1,-1,-1,1
-5.27884318442754,-5.58379584133776,-1.41498462746179,-3.71023863305316,121.887961229205,-3.2045733875117,0.586262040199348,-5.65238303474158,0.618552665838999,0.224690918375994,1.02701588400505,0.908348037493677,0.838728472989287,0.031286502611505,-19.621473323959,1.72878706028675,0.413267934391101,0.944658838676031,0.373198661631229,0.424304148585567,0.279336997177703,1.42439630673067,0.0728174563563693,1.82403148892996,0.196990572417561,1,-1,1,1
-5.2215268129632,-5.42557062215397,-1.3011160662637,-3.54400390832926,126.914929367177,-2.62725140600075,1.06045840993542,-5.47661104203253,0.627604925258831,0.149432659202705,0.453038041506294,0.910300247591595,0.861730319337486,0.0945390165959838,-18.8195118266267,1.66445632989052,0.279054277557834,0.957570892965264,0.375357663293606,0.386695753530036,0.263469344574754,1.11045928294589,0.369402023995181,1.51763812053451,0.0894706199895026,-1,-1,1,1
-5.30170547418146,-5.4579036561907,-1.46817761639373,-3.64002977828719,130.003175279699,-3.25087596688023,0.634969882846699,-5.9146247501274,0.663204247349562,0.385756713756011,0.913982288901537,0.89917177128729,0.84754613478633,0.0906154080173677,-22.7417538609604,2.00282193254575,0.569238518915612,0.132879684365068,0.382340635745254,0.0163918668235449,0.170678746705234,0.77134935445954,0.602974384531849,2.50028325106882,0.0529583062568941,1,-1,1,1
-5.35221129437592,-5.44996771525302,-1.97548467552704,-3.59058080562658,110.96995727166,-2.76048729473047,1.18871186768242,-6.7649767406294,0.731184354353743,0.146608546933068,1.0128843226543,0.907233305299206,0.836756727136613,0.0732539577759477,-20.1235627927216,1.85573384281456,0.309221467492155,0.900919325017875,0.358889983653737,0.131177593822174,0.332946861029016,1.07183823835955,0.087619714912286,1.51174452782954,0.578488468918894,1,-1,-1,1
-5.14477427500027,-5.34431032844228,-2.2730363324224,-3.38651066008834,127.858219318189,-3.22350949796584,0.962271048966681,-6.6082544585129,0.708532727956018,0.258616103902487,0.811331592368052,0.917466818717456,0.843192668434959,0.0518179782051293,-20.068423242414,1.79936821794605,0.749482932001076,0.330773731865646,0.340856579383483,0.0237360241449613,0.2008791030252,0.735618909798316,0.0852145092642501,2.81610057856616,0.544580336274639,-1,1,-1,1
-5.0865694542704,-5.30742696658172,-1.63424893808366,-3.49287800199322,145.345326926188,-3.09138712905875,0.566037955744611,-6.55995598760069,0.737587737636548,0.267321560835584,0.458318807940091,0.91206330767942,0.846264133938038,0.12238052369849,-21.2046579859955,1.90286659479085,0.61009697411939,1.24653063379829,0.368746882671511,0.231608260292484,0.0452053110273977,0.80436263927619,0.694868793849082,2.20634117450637,0.353304249094097,-1,-1,1,1
-5.18779976539757,-5.50878664842802,-2.24192958987798,-4.28390726481692,131.058570412028,-3.44043512942849,0.680680992994104,-6.65315429580902,0.715558376469765,0.235665843830209,0.49204642532323,0.913214695984867,0.86760546545995,0.0386107882143652,-20.4595489557291,1.88435482052869,1.40824162374134,1.08320102001085,0.363125141676712,0.104050318988158,0.102158261624064,1.70097551458371,0.790694576930281,3.09256397889065,0.368910878054397,-1,1,-1,1
-5.16740017364004,-5.3733256207788,-1.55318718247321,-3.03283161878073,136.136649414823,-3.35195071580839,0.646709883909063,-5.64231378996544,0.656803233908363,0.196602778589211,0.841366662647819,0.914844589487638,0.843939275540637,0.0341001779874147,-20.8213415656522,1.76519282305799,0.267585088491556,0.490176020283074,0.381250925865724,0.155445921529638,0.343760788225821,0.645544813397699,0.189356813125955,2.20535309277577,0.366129895198328,1,-1,1,1
-5.32134653146502,-5.56926446452488,-1.62465669843905,-2.88812604470996,111.762646364549,-3.24206525654055,0.627535802968501,-5.68317094530219,0.682880748178385,0.27653379231683,0.863403164910012,0.909789521656571,0.854992932838886,0.0571782347063596,-20.8360301270423,1.87014081201321,0.359119816452187,0.699406608169417,0.38064251898093,0.0980703110863748,0.193468781507011,1.24752282741267,0.296988080603296,1.70864544038835,0.253565996370357,1,1,-1,1
-5.35898444455209,-5.40738268822958,-1.61926561673836,-3.58079763716237,114.132096440746,-3.27921292073526,0.715478107181126,-6.64338606354428,0.745019619335296,0.212700161002557,1.0341540109114,0.906840449945391,0.846304484751014,0.0648441326003663,-19.6196488914028,1.82455363147623,0.332333277393127,0.584116046111931,0.318543449933823,0.0885021079192287,0.279979367293063,1.00014046678566,0.148869563091049,1.39083864894862,0.441623302459344,1,-1,1,1
-5.14570468882479,-5.49451828602844,-2.10017104430194,-3.32400203024347,112.920386741395,-3.18174985597292,0.477542373665552,-6.10768631118589,0.710833347495121,0.216401361645374,0.90467684158997,0.901275713453956,0.859620999490517,0.0647889351793732,-21.305989698008,1.88532075745111,0.464538928344255,0.525120305032118,0.328249268712997,0.130859772103393,0.494917867815795,1.00039353821907,0.00172107967609128,1.51080768053443,0.431719499110532,-1,-1,1,1
-5.31829642090901,-5.2629382633071,-1.05175359645119,-3.17186310421553,126.605525534574,-3.45759274050456,0.683793185829954,-6.43009885492801,0.700581763199564,0.194420504453384,0.985028187122282,0.920031628712471,0.845093937924076,0.0471056322576287,-20.5210587004444,1.81528935000474,0.368002303461478,0.05746564609537,0.39346063814329,0.239964602028892,0.0972403615897337,0.474463141468802,0.31949301996734,1.33939187336929,0.536093033830509,1,1,-1,1
